player_id,match_id,rating,won,goals_scored,goals_conceded,possession,normalized_skill_gap,ragequit_flag,matches_this_week,session_match_number,losing_streak,winning_streak,ragequit_rate_historical,win_rate_last10,recency_days,matches_last_week
P635_H,635,7.0,0,11,2,17435,0.0,0,12,7,1,0,0.05830974801051329,0.5288081887072855,24,1
P6360_A,6360,6.8,0,5,8,16401,0.15384615384615394,0,8,8,4,0,0.2366264133358545,0.735137239111963,21,4
P6360_H,6360,7.2,1,8,5,17204,0.15384615384615394,1,6,3,0,0,0.05512604253285184,0.7453507141077809,10,1
P6361_A,6361,6.6,0,1,4,14553,0.23076923076923092,0,1,1,2,0,0.0705693532826995,0.29039947249549297,10,1
P6361_H,6361,7.2,1,4,1,16973,0.23076923076923092,0,7,4,0,3,0.29604998091047613,0.5771849322115411,22,8
P6362_A,6362,6.6,1,5,1,15689,0.2307692307692306,0,3,4,0,5,0.21063329566350714,0.23071706187928265,7,2
P6362_H,6362,6.0,0,1,5,12713,0.2307692307692306,0,6,3,4,0,0.1162978804062087,0.3642666611610972,4,5
P6363_A,6363,7.0,1,8,8,16939,0.07692307692307697,0,8,8,0,1,0.22615772149347543,0.3039758467264324,27,6
P6363_H,6363,6.8,0,8,8,16488,0.07692307692307697,0,7,1,5,0,0.13994226115481243,0.7032301388222764,19,3
P6364_A,6364,6.6,1,5,6,15640,0.15384615384615394,0,10,1,0,2,0.06380020157555508,0.41886764770155577,18,5
P6364_H,6364,7.0,0,6,5,15801,0.15384615384615394,0,6,2,3,0,0.14639177103169373,0.7960781906321643,21,6
P6365_A,6365,7.2,1,10,5,18438,0.23076923076923092,0,9,1,0,3,0.23160730726333043,0.2847637508135492,25,5
P6365_H,6365,6.6,0,5,10,14750,0.23076923076923092,0,9,6,3,0,0.053501211779738024,0.3370223691666608,13,3
P6366_A,6366,7.0,0,12,9,18362,0.15384615384615394,0,1,4,4,0,0.14565969526190625,0.5869681777795364,15,3
P6366_H,6366,6.6,1,9,12,17709,0.15384615384615394,0,1,2,0,1,0.03579632468082678,0.7812480044904815,10,2
P6367_A,6367,7.4,1,9,6,18154,0.23076923076923092,0,1,7,0,5,0.25280442988086377,0.6400369488236162,22,4
P6367_H,6367,6.8,0,6,9,15827,0.23076923076923092,0,8,6,3,0,0.2456416268722652,0.2754676246461407,1,10
P6368_A,6368,6.8,1,6,10,15607,0.0,0,12,7,0,4,0.2020367341110196,0.4487352291560185,1,0
P6368_H,6368,6.8,0,10,6,17482,0.0,0,12,4,5,0,0.276006714020491,0.7976838217274866,9,6
P6369_A,6369,7.2,1,3,4,15138,0.07692307692307697,1,10,6,0,4,0.11998492920680989,0.24164967267940646,17,8
P6369_H,6369,7.0,0,4,3,15450,0.07692307692307697,1,7,5,3,0,0.0395930449794264,0.37122980009736306,14,2
P636_A,636,7.4,1,5,4,16509,0.3076923076923079,0,3,3,0,3,0.2926896878698461,0.2746384892702889,23,9
P636_H,636,6.6,0,4,5,14682,0.3076923076923079,1,2,8,2,0,0.15392264105281012,0.6922615029563659,16,10
P6370_A,6370,6.6,1,3,7,14739,0.07692307692307697,0,4,5,0,3,0.14265452262249112,0.700165045762563,2,7
P6370_H,6370,6.8,0,7,3,15728,0.07692307692307697,0,3,3,4,0,0.01911706724903701,0.4061898083091974,29,4
P6371_A,6371,7.0,0,3,5,15174,0.15384615384615394,1,7,4,0,0,0.17111305449666628,0.40155358391734663,22,1
P6371_H,6371,6.6,1,5,3,15588,0.15384615384615394,0,10,4,0,2,0.1934223250546405,0.6880722928481131,0,0
P6372_A,6372,6.6,0,12,10,18260,0.15384615384615394,0,8,5,2,0,0.14195642683271711,0.29459992543363717,17,9
P6372_H,6372,7.0,1,10,12,18676,0.15384615384615394,0,6,8,0,5,0.2731226589797287,0.6932317294309456,4,9
P6373_A,6373,6.8,1,6,4,16698,0.0,0,3,6,0,3,0.2227132258697665,0.2580169765735857,19,8
P6373_H,6373,6.8,0,4,6,15829,0.0,0,6,8,3,0,0.011586242945937197,0.3768467607209591,2,4
P6374_A,6374,7.0,0,6,4,16371,0.07692307692307697,1,2,7,4,0,0.16277081185868564,0.5022777284583106,26,3
P6374_H,6374,7.2,1,4,6,15340,0.07692307692307697,0,12,3,0,3,0.29810194810903345,0.2724288012405618,23,0
P6375_A,6375,7.0,1,8,7,17529,0.07692307692307697,0,7,3,0,3,0.059924308415355475,0.2447946795284197,24,10
P6375_H,6375,7.2,0,7,8,17140,0.07692307692307697,1,11,2,5,0,0.18515243410159093,0.3620200598186079,1,9
P6376_A,6376,7.4,1,9,2,18119,0.23076923076923092,0,10,1,0,1,0.0820485281740082,0.5517422994164312,25,0
P6376_H,6376,6.8,0,2,9,14606,0.23076923076923092,0,7,6,5,0,0.11144503204147589,0.6879886976191589,21,8
P6377_A,6377,6.8,0,2,6,14923,0.15384615384615394,0,4,6,2,0,0.010090345381726606,0.6394477246936379,8,9
P6377_H,6377,7.2,1,6,2,17528,0.15384615384615394,0,8,2,0,1,0.2063751160394868,0.528518243048526,22,2
P6378_A,6378,6.8,1,4,5,15627,0.07692307692307697,0,4,4,0,1,0.2297175623823425,0.5966653293562663,21,5
P6378_H,6378,6.6,0,5,4,16035,0.07692307692307697,0,7,5,0,0,0.23187502254374434,0.5224607688701419,15,3
P6379_A,6379,7.4,1,9,3,18699,0.23076923076923092,0,4,8,0,3,0.29116281302758634,0.5246774685544789,30,8
P6379_H,6379,6.8,0,3,9,14559,0.23076923076923092,0,12,6,1,0,0.25136330112112826,0.20961370926926562,10,2
P637_A,637,7.0,1,5,8,16169,0.0,0,5,3,0,1,0.062281797543076084,0.4298617052867676,8,10
P637_H,637,7.0,0,8,5,16752,0.0,1,7,2,1,0,0.06916693563459295,0.5352606578719501,11,8
P6380_A,6380,6.4,0,4,12,14706,0.3846153846153845,1,10,5,5,0,0.23039696229291443,0.5565633564179417,15,6
P6380_H,6380,7.4,1,12,4,19726,0.3846153846153845,0,3,7,0,0,0.2330719120573495,0.504645866649027,14,2
P6381_A,6381,6.8,0,4,5,15892,0.15384615384615394,0,10,5,1,0,0.03691267288217046,0.618909352777571,6,6
P6381_H,6381,7.2,1,5,4,16508,0.15384615384615394,0,5,6,0,1,0.0019896977773984693,0.42096723360493754,26,0
P6382_A,6382,7.0,1,5,1,16745,0.2307692307692306,0,11,1,0,5,0.12041412474486718,0.2857696208690144,17,10
P6382_H,6382,6.4,0,1,5,14001,0.2307692307692306,0,3,8,4,0,0.20840217163710548,0.21913594144187093,6,0
P6383_A,6383,7.2,0,3,4,15899,0.07692307692307697,0,5,3,0,0,0.25999932863659525,0.5420102492008075,21,2
P6383_H,6383,7.0,1,4,3,15650,0.07692307692307697,0,3,5,0,2,0.04959903822388658,0.49834080537516934,29,5
P6384_A,6384,7.4,1,5,6,16692,0.15384615384615394,0,11,7,0,5,0.24458732678522005,0.3415411796539798,28,10
P6384_H,6384,7.0,0,6,5,16663,0.15384615384615394,0,10,3,2,0,0.20533633265038437,0.33291793637949174,29,5
P6385_A,6385,6.6,0,4,7,15577,0.07692307692307697,0,11,6,4,0,0.049786583214326253,0.5488210622507408,29,5
P6385_H,6385,6.8,1,7,4,17052,0.07692307692307697,0,7,2,0,0,0.26198486674306437,0.2641311669704749,12,1
P6386_A,6386,7.2,1,9,7,18297,0.30769230769230754,0,1,7,0,5,0.2798965851944355,0.2815371401399198,26,9
P6386_H,6386,6.4,0,7,9,16242,0.30769230769230754,0,9,5,0,0,0.0797420515563131,0.3492729463494998,18,4
P6387_A,6387,7.0,1,6,4,16815,0.2307692307692306,0,9,7,0,3,0.04460736064164171,0.7307869121265671,25,2
P6387_H,6387,6.4,0,4,6,15009,0.2307692307692306,1,5,6,1,0,0.2902878715425473,0.6230870048687669,28,10
P6388_A,6388,6.8,1,7,4,17699,0.07692307692307697,0,9,5,0,2,0.006865308811072957,0.5345188920975479,16,0
P6388_H,6388,6.6,0,4,7,15462,0.07692307692307697,0,10,7,1,0,0.2845198796510001,0.4214995683852702,16,6
P6389_A,6389,6.4,0,4,7,14980,0.30769230769230754,1,6,2,3,0,0.06486745293894658,0.45056267107731535,30,2
P6389_H,6389,7.2,1,7,4,16972,0.30769230769230754,0,5,7,0,0,0.13143908039726912,0.30313874301678023,15,5
P638_A,638,7.4,1,2,3,15983,0.07692307692307697,0,3,3,0,3,0.09250554634040282,0.7043627883523298,24,2
P638_H,638,7.2,0,3,2,15649,0.07692307692307697,0,11,3,4,0,0.04611243021332932,0.30915276463901026,24,0
P6390_A,6390,6.8,0,2,4,15032,0.15384615384615394,1,11,5,0,0,0.10574309239720951,0.6563755419406494,29,1
P6390_H,6390,7.2,1,4,2,17005,0.15384615384615394,0,8,6,0,0,0.1617743481753116,0.3436842647001523,12,6
P6391_A,6391,7.0,0,5,4,15382,0.07692307692307697,0,4,2,1,0,0.028148051377493908,0.653973625738889,4,4
P6391_H,6391,6.8,1,4,5,15845,0.07692307692307697,0,10,4,0,1,0.24275320573556036,0.38238253085874496,1,5
P6392_A,6392,7.2,1,9,2,18052,0.30769230769230754,0,3,3,0,2,0.24011445947502294,0.788755076735189,18,2
P6392_H,6392,6.4,0,2,9,14048,0.30769230769230754,1,6,7,5,0,0.2392444998047476,0.7519508012792024,28,8
P6393_A,6393,7.0,0,8,6,18465,0.2307692307692306,1,8,4,1,0,0.20593462827652512,0.7257720123250775,28,2
P6393_H,6393,6.4,1,6,8,15388,0.2307692307692306,1,9,7,0,3,0.13657871192843812,0.308694418829771,26,3
P6394_A,6394,7.0,1,7,4,17164,0.15384615384615394,0,6,5,0,0,0.2501172606229653,0.2503172729559952,11,0
P6394_H,6394,6.6,0,4,7,14622,0.15384615384615394,1,5,4,3,0,0.25555469676666753,0.7784997086341485,21,9
P6395_A,6395,6.6,0,5,4,15884,0.07692307692307697,0,12,6,5,0,0.08563709898953831,0.4614386093358285,23,1
P6395_H,6395,6.8,1,4,5,15184,0.07692307692307697,0,11,7,0,2,0.14428507528568124,0.7254528700781644,24,10
P6396_A,6396,7.0,1,12,10,18347,0.0,0,2,6,0,5,0.06088886115993733,0.4921623023903366,21,0
P6396_H,6396,7.0,0,10,12,17607,0.0,1,2,7,1,0,0.07673712720676394,0.5894978830389941,4,4
P6397_A,6397,7.2,1,10,6,18480,0.15384615384615394,0,9,4,0,1,0.07168612224636246,0.6532537058554548,28,0
P6397_H,6397,6.8,0,6,10,15258,0.15384615384615394,0,2,6,1,0,0.2480841565320546,0.5208135270297956,29,3
P6398_A,6398,5.2,0,4,13,12793,0.6923076923076921,1,2,3,5,0,0.07524463990576634,0.7622397974663708,16,10
P6398_H,6398,7.0,1,13,4,19669,0.6923076923076921,0,3,5,0,3,0.1638941504708277,0.2287975634894735,28,9
P6399_A,6399,7.2,0,4,7,14994,0.07692307692307697,0,3,4,1,0,0.1884738550893815,0.7009621773700643,26,9
P6399_H,6399,7.4,1,7,4,17865,0.07692307692307697,1,4,7,0,0,0.22340481112543292,0.6126793741875765,22,4
P639_A,639,7.0,1,11,6,18618,0.0,0,7,3,0,0,0.008702182603461572,0.3983963622418245,28,7
P639_H,639,7.0,0,6,11,16124,0.0,1,9,7,3,0,0.14272423470943071,0.4821171636515697,25,3
P63_A,63,7.2,0,4,6,15590,0.0,0,2,4,2,0,0.08778261066435768,0.4831321197430349,20,1
P63_H,63,7.2,1,6,4,17277,0.0,0,4,7,0,5,0.2501921755031926,0.22582817102249977,15,6
P6400_A,6400,6.6,1,9,9,16784,0.15384615384615394,0,9,3,0,0,0.011024709255082742,0.5211414587883618,0,8
P6400_H,6400,7.0,0,9,9,19206,0.15384615384615394,0,2,6,0,0,0.06209823105226703,0.23963800442907174,10,9
P6401_A,6401,6.8,0,3,7,14769,0.15384615384615394,0,10,6,4,0,0.09472762159048279,0.5096501019693647,4,10
P6401_H,6401,7.2,1,7,3,18068,0.15384615384615394,0,11,8,0,2,0.023352424693141225,0.3290778813402484,15,2
P6402_A,6402,6.8,0,7,6,16646,0.07692307692307697,0,1,8,5,0,0.11862534943718821,0.7001646436665607,13,10
P6402_H,6402,7.0,1,6,7,17397,0.07692307692307697,0,10,5,0,5,0.22313052105639272,0.2416596134019205,3,7
P6403_A,6403,7.2,1,6,6,16799,0.0,0,8,7,0,5,0.06369423616872838,0.37701263566693444,10,0
P6403_H,6403,7.2,0,6,6,15933,0.0,0,9,6,4,0,0.2263406124936524,0.4451411515990834,10,8
P6404_A,6404,7.0,1,5,5,15716,0.07692307692307697,0,7,2,0,1,0.15870426278468514,0.561291555924742,13,2
P6404_H,6404,6.8,0,5,5,15552,0.07692307692307697,0,8,3,5,0,0.10341715872053223,0.7925118488825369,15,6
P6405_A,6405,6.6,1,5,4,16582,0.23076923076923092,0,4,3,0,0,0.11064181894794646,0.2776286094178223,3,7
P6405_H,6405,7.2,0,4,5,16675,0.23076923076923092,0,4,4,4,0,0.03489153723790079,0.4236630839371675,23,3
P6406_A,6406,7.4,1,9,6,17576,0.15384615384615394,0,2,5,0,1,0.07493430235185351,0.6086532948676665,12,1
P6406_H,6406,7.0,0,6,9,16585,0.15384615384615394,0,8,1,4,0,0.21936731781986077,0.4242831094935207,17,0
P6407_A,6407,6.6,0,6,12,16141,0.15384615384615394,0,11,8,4,0,0.258823686478492,0.34448045627547563,29,4
P6407_H,6407,7.0,1,12,6,18665,0.15384615384615394,0,2,8,0,4,0.07967945596962729,0.6889510560459716,8,7
P6408_A,6408,6.4,0,4,9,14680,0.1538461538461536,1,9,6,2,0,0.1766007851793903,0.31241769959589605,30,0
P6408_H,6408,6.8,1,9,4,17555,0.1538461538461536,0,4,8,0,1,0.010418012831825573,0.40190871416458157,18,5
P6409_A,6409,7.0,1,9,5,17532,0.07692307692307697,0,1,1,0,5,0.023221872308023195,0.3442920383742516,21,8
P6409_H,6409,6.8,0,5,9,15942,0.07692307692307697,0,4,2,1,0,0.2893101817902047,0.7763681452718072,17,7
P640_A,640,6.6,0,13,18,18474,0.23076923076923092,1,3,5,3,0,0.2689518291125949,0.7017591432988572,8,7
P640_H,640,7.2,1,18,13,21132,0.23076923076923092,1,12,3,0,5,0.02438470097671831,0.47658390917213683,16,4
P6410_A,6410,7.0,1,8,6,18285,0.07692307692307697,0,6,1,0,1,0.24669839091688975,0.7040785883599203,30,8
P6410_H,6410,6.8,0,6,8,16185,0.07692307692307697,0,7,2,2,0,0.030750962832252635,0.609574212956614,12,6
P6411_A,6411,7.6,1,11,7,19086,0.4615384615384612,0,8,5,0,2,0.24855129898538614,0.4141386533281661,23,6
P6411_H,6411,6.4,0,7,11,17444,0.4615384615384612,0,2,2,3,0,0.274050212440663,0.32560042024374225,29,4
P6412_A,6412,7.0,1,4,4,15970,0.07692307692307697,0,6,6,0,0,0.04592567313018516,0.4163536170856006,25,8
P6412_H,6412,6.8,0,4,4,15471,0.07692307692307697,1,6,8,5,0,0.04416987045084942,0.5109073697813651,13,10
P6413_A,6413,7.4,1,5,3,16634,0.23076923076923092,0,10,1,0,5,0.2779716700986512,0.3199946058303592,10,3
P6413_H,6413,6.8,0,3,5,15043,0.23076923076923092,0,12,4,1,0,0.09042954201619352,0.3640830950689409,2,5
P6414_A,6414,7.2,0,5,7,16582,0.0,0,5,4,5,0,0.14179664783065474,0.5880709299087488,21,3
P6414_H,6414,7.2,1,7,5,16424,0.0,0,10,5,0,2,0.09133187976424659,0.6345904781889538,12,0
P6415_A,6415,6.6,0,3,6,14866,0.07692307692307697,0,10,2,3,0,0.22480080148983062,0.4736456481862652,18,0
P6415_H,6415,6.8,1,6,3,16061,0.07692307692307697,0,7,3,0,4,0.06332596030254826,0.7817542556497121,21,8
P6416_A,6416,7.4,1,13,5,19554,0.3846153846153845,0,3,1,0,5,0.14823602830033325,0.3830326766429324,16,10
P6416_H,6416,6.4,0,5,13,14910,0.3846153846153845,0,4,4,5,0,0.25513908432751836,0.7470056938791967,22,1
P6417_A,6417,7.4,1,11,5,19226,0.3846153846153845,0,10,4,0,2,0.28279440764980324,0.36455125636929153,21,6
P6417_H,6417,6.4,0,5,11,15127,0.3846153846153845,0,9,2,0,0,0.10582070382272969,0.6413714619536266,30,3
P6418_A,6418,7.4,1,8,0,17626,0.3076923076923079,0,4,4,0,1,0.03419108884772941,0.7990312327871816,6,7
P6418_H,6418,6.6,0,0,8,12682,0.3076923076923079,0,3,7,2,0,0.242905962644968,0.7001505522160134,20,0
P6419_A,6419,6.6,0,6,5,16202,0.3076923076923079,0,2,8,1,0,0.03322508282691223,0.48516701787412697,23,0
P6419_H,6419,7.4,1,5,6,16298,0.3076923076923079,0,5,2,0,0,0.23378623153673816,0.2747552376499989,8,4
P641_A,641,7.0,0,9,9,17685,0.07692307692307697,0,4,1,1,0,0.20669629256937122,0.7797534644580622,14,0
P641_H,641,6.8,1,9,9,17569,0.07692307692307697,0,8,2,0,2,0.17326787515246336,0.6324136679150063,24,0
P6420_A,6420,6.8,0,4,10,14711,0.23076923076923092,0,7,4,2,0,0.28184684652461567,0.7027866498340516,21,8
P6420_H,6420,7.4,1,10,4,18818,0.23076923076923092,0,6,2,0,5,0.09671796110205926,0.5436839512318703,23,9
P6421_A,6421,6.6,0,4,7,15398,0.3076923076923079,0,11,4,5,0,0.027998795636589413,0.4869956648928698,11,5
P6421_H,6421,7.4,1,7,4,17221,0.3076923076923079,0,12,6,0,3,0.2944812440719018,0.2470513897698116,6,8
P6422_A,6422,7.0,0,4,7,15565,0.0,0,2,5,0,0,0.13234435117528792,0.23717380963179568,27,2
P6422_H,6422,7.0,1,7,4,17897,0.0,0,3,4,0,1,0.13001730895839148,0.5492538879857092,29,4
P6423_A,6423,7.0,0,7,4,17367,0.30769230769230754,0,10,7,1,0,0.02685892306059465,0.31325030907221374,20,10
P6423_H,6423,6.2,1,4,7,14657,0.30769230769230754,0,9,7,0,0,0.223065729079857,0.6049638900385106,22,5
P6424_A,6424,7.0,1,8,8,16972,0.07692307692307697,0,9,7,0,5,0.21603527772888187,0.7742716881826326,0,8
P6424_H,6424,6.8,0,8,8,17232,0.07692307692307697,0,5,7,3,0,0.04358889647104978,0.41351042169701524,4,7
P6425_A,6425,7.0,0,2,2,14921,0.07692307692307697,0,3,4,3,0,0.07014200856063721,0.6421781223216811,3,6
P6425_H,6425,7.2,1,2,2,15830,0.07692307692307697,0,2,4,0,0,0.004924339771693098,0.7467932197167169,4,5
P6426_A,6426,6.8,1,5,3,16976,0.1538461538461536,0,8,5,0,3,0.26691866402232706,0.706190836475884,22,9
P6426_H,6426,6.4,0,3,5,14992,0.1538461538461536,0,6,6,2,0,0.07335842772605537,0.25036223034296334,9,9
P6427_A,6427,7.0,0,6,10,17741,0.07692307692307697,0,10,8,0,0,0.27811226959774726,0.6064349881019102,20,7
P6427_H,6427,7.2,1,10,6,19000,0.07692307692307697,0,11,3,0,5,0.17135088614198,0.38153805778417815,14,3
P6428_A,6428,7.0,1,7,5,17245,0.07692307692307697,0,12,4,0,4,0.12762229131291838,0.741724441196862,1,10
P6428_H,6428,6.8,0,5,7,15723,0.07692307692307697,0,7,3,2,0,0.0023491471508683246,0.3024522317271874,20,6
P6429_A,6429,7.6,1,8,4,17618,0.30769230769230754,0,1,1,0,3,0.02768168508509128,0.33347338744054467,17,0
P6429_H,6429,6.8,0,4,8,15428,0.30769230769230754,0,1,6,3,0,0.04760522268085827,0.49514188559497346,17,2
P642_A,642,7.2,0,8,9,17294,0.15384615384615394,0,10,8,1,0,0.031708877257830136,0.398318166640235,7,9
P642_H,642,6.8,1,9,8,17097,0.15384615384615394,0,2,2,0,5,0.07686100515761786,0.4156541736148851,17,5
P6430_A,6430,6.8,1,4,4,15800,0.07692307692307697,0,10,3,0,4,0.04637549436773867,0.45468397946715167,17,2
P6430_H,6430,6.6,0,4,4,14592,0.07692307692307697,0,3,7,5,0,0.19915012272126462,0.28625211899460784,14,6
P6431_A,6431,7.4,1,11,4,18565,0.23076923076923092,0,12,6,0,2,0.08910943741429812,0.25755357520034927,26,10
P6431_H,6431,6.8,0,4,11,15613,0.23076923076923092,0,1,1,3,0,0.21548748536557208,0.3157521596370568,10,10
P6432_A,6432,7.0,1,5,7,16095,0.07692307692307697,0,5,6,0,0,0.040647823452738596,0.5204388802693966,29,10
P6432_H,6432,6.8,0,7,5,16844,0.07692307692307697,0,3,2,2,0,0.06273225358700416,0.44079760610944785,14,9
P6433_A,6433,6.6,0,1,7,14385,0.23076923076923092,0,1,4,3,0,0.23623488758052896,0.5983885469069172,28,7
P6433_H,6433,7.2,1,7,1,17709,0.23076923076923092,0,8,4,0,4,0.1902230708291768,0.6158635563597652,11,7
P6434_A,6434,6.8,1,2,3,14881,0.0,0,12,7,0,2,0.028934114997546723,0.5782638498441217,0,0
P6434_H,6434,6.8,0,3,2,15028,0.0,0,11,4,5,0,0.28782509437472004,0.3363483660923522,2,3
P6435_A,6435,6.6,0,7,6,15819,0.07692307692307697,0,6,5,5,0,0.2287603612608083,0.5733973151981014,9,4
P6435_H,6435,6.8,1,6,7,16399,0.07692307692307697,0,9,5,0,0,0.1657936226016966,0.5377762165415455,26,8
P6436_A,6436,7.0,1,8,12,17749,0.0,0,3,5,0,5,0.1028732269621776,0.5825574839595384,30,1
P6436_H,6436,7.0,0,12,8,19079,0.0,0,9,7,4,0,0.02818235762245349,0.34946001880662525,9,1
P6437_A,6437,7.2,0,9,6,17976,0.07692307692307697,1,9,5,4,0,0.10746054581640187,0.7930963081381819,11,5
P6437_H,6437,7.0,1,6,9,15809,0.07692307692307697,0,12,1,0,1,0.09690685856116701,0.7923716762283066,22,0
P6438_A,6438,7.0,1,5,5,15285,0.07692307692307697,0,12,8,0,2,0.02351148029009671,0.7272720278771232,26,1
P6438_H,6438,7.2,0,5,5,16755,0.07692307692307697,0,1,7,5,0,0.23512751641592738,0.34294038234217317,0,1
P6439_A,6439,6.8,1,4,3,15678,0.0,0,3,6,0,2,0.12460067121072672,0.6516083518702149,0,8
P6439_H,6439,6.8,0,3,4,15043,0.0,1,6,1,3,0,0.2668546669302218,0.2753255100727142,6,7
P643_A,643,6.8,1,5,7,16146,0.0,1,8,4,0,5,0.047388998211990996,0.7501711354528477,18,9
P643_H,643,6.8,0,7,5,16906,0.0,0,4,2,1,0,0.09527173157700354,0.3344128319573128,21,7
P6440_A,6440,7.4,0,10,6,18299,0.23076923076923092,0,5,5,3,0,0.08371097322074186,0.4646098503796588,22,5
P6440_H,6440,6.8,1,6,10,16832,0.23076923076923092,0,9,6,0,5,0.2595484552043941,0.5861589270738707,10,7
P6441_A,6441,6.6,0,2,9,14189,0.23076923076923092,0,6,2,1,0,0.1523200621118091,0.41977112656307514,16,5
P6441_H,6441,7.2,1,9,2,17580,0.23076923076923092,0,12,7,0,3,0.042546558011326265,0.34317182075921215,3,2
P6442_A,6442,7.2,0,11,5,18433,0.23076923076923092,0,7,7,4,0,0.10723404940597751,0.6757156883539133,28,9
P6442_H,6442,6.6,1,5,11,15453,0.23076923076923092,0,7,1,0,0,0.28295475910183115,0.6875106407756455,2,9
P6443_A,6443,7.0,1,5,3,16266,0.0,0,4,5,0,5,0.16544619184232962,0.4863408051172791,10,4
P6443_H,6443,7.0,0,3,5,15869,0.0,0,4,7,1,0,0.011020066319843601,0.3793540487069349,15,1
P6444_A,6444,6.8,0,2,5,14389,0.15384615384615394,0,4,1,2,0,0.017353495704639742,0.6256644210643727,8,8
P6444_H,6444,7.2,1,5,2,15917,0.15384615384615394,0,11,1,0,0,0.07070421590832489,0.7400021366644105,23,6
P6445_A,6445,7.0,0,4,11,14741,0.2307692307692306,1,5,3,3,0,0.18639731985373953,0.6822678993564951,6,0
P6445_H,6445,7.6,1,11,4,19612,0.2307692307692306,0,5,6,0,2,0.07357821091778707,0.5367724524451885,8,4
P6446_A,6446,7.2,1,14,1,20046,0.4615384615384615,0,8,1,0,1,0.25503436562500653,0.23580407167350922,14,3
P6446_H,6446,6.0,0,1,14,12519,0.4615384615384615,0,9,4,4,0,0.18882655964183362,0.7515028388518405,8,6
P6447_A,6447,7.0,1,6,5,16096,0.07692307692307697,0,2,7,0,1,0.0902191785141598,0.7451303714250821,0,7
P6447_H,6447,7.2,0,5,6,16227,0.07692307692307697,0,11,1,1,0,0.11818040769294424,0.3536820401657075,10,6
P6448_A,6448,7.2,1,9,6,18180,0.3846153846153845,0,7,5,0,2,0.1125773166193613,0.6119506916007347,14,3
P6448_H,6448,6.2,0,6,9,15291,0.3846153846153845,0,1,7,1,0,0.09425513537271075,0.4242059607656466,25,10
P6449_A,6449,7.0,1,5,3,16844,0.07692307692307697,0,1,8,0,4,0.18896588570437278,0.3320265830669876,6,1
P6449_H,6449,6.8,0,3,5,14442,0.07692307692307697,0,4,8,1,0,0.06050227445206698,0.20642673630185937,22,4
P644_A,644,6.8,0,4,5,15408,0.07692307692307697,0,10,7,0,0,0.08763302335134249,0.41908016306659646,8,2
P644_H,644,7.0,1,5,4,16632,0.07692307692307697,0,7,4,0,5,0.025570927989581826,0.3266250103341851,5,0
P6450_A,6450,7.0,0,8,12,17282,0.0,0,2,1,5,0,0.11281098139139895,0.21422158079036724,11,9
P6450_H,6450,7.0,1,12,8,18968,0.0,0,11,4,0,0,0.019315349516350798,0.5160116598782123,11,5
P6451_A,6451,6.6,0,3,5,14779,0.07692307692307697,1,2,1,5,0,0.005371646208710856,0.33950547205876014,21,2
P6451_H,6451,6.8,1,5,3,16187,0.07692307692307697,0,1,6,0,4,0.19379391209360566,0.5532544446328602,13,5
P6452_A,6452,7.2,0,10,10,19355,0.07692307692307697,0,10,4,5,0,0.04873647133022641,0.45095300731124666,14,3
P6452_H,6452,7.0,1,10,10,18062,0.07692307692307697,0,2,2,0,4,0.010559307888623559,0.4047956662600671,2,5
P6453_A,6453,7.6,1,5,1,16248,0.1538461538461536,0,7,3,0,0,0.020499996281476883,0.42559132355316787,0,4
P6453_H,6453,7.2,0,1,5,14824,0.1538461538461536,1,9,4,4,0,0.05976311216580238,0.5443363960531409,12,0
P6454_A,6454,7.4,1,7,3,17531,0.15384615384615394,0,6,5,0,1,0.21626430841880812,0.70039573661828,21,6
P6454_H,6454,7.0,0,3,7,15195,0.15384615384615394,0,10,8,2,0,0.003558693431834148,0.6015986676019245,0,1
P6455_A,6455,7.0,1,6,7,16192,0.0,0,2,3,0,3,0.21795599263612117,0.266333942028085,10,0
P6455_H,6455,7.0,0,7,6,16457,0.0,0,12,3,0,0,0.17911744519343512,0.5401995410995206,29,4
P6456_A,6456,6.8,0,5,5,15311,0.07692307692307697,0,10,1,3,0,0.15417277523309014,0.6613452212848376,15,5
P6456_H,6456,7.0,1,5,5,18317,0.07692307692307697,0,10,4,0,3,0.27278502069766436,0.38664109538542946,20,1
P6457_A,6457,6.8,0,5,7,15209,0.23076923076923092,0,9,6,2,0,0.24887632309311025,0.5768230647440834,2,8
P6457_H,6457,7.4,1,7,5,16319,0.23076923076923092,0,7,7,0,4,0.12563115474162775,0.2002667806187416,15,5
P6458_A,6458,6.8,0,8,11,16564,0.15384615384615394,0,11,3,3,0,0.002010085349045776,0.7638497508623667,25,9
P6458_H,6458,7.2,1,11,8,19275,0.15384615384615394,0,1,5,0,1,0.21317293404441745,0.3606378687000983,27,1
P6459_A,6459,6.6,0,2,6,14519,0.07692307692307697,1,12,8,5,0,0.014317842908855448,0.7435938263777335,29,10
P6459_H,6459,6.8,1,6,2,16605,0.07692307692307697,0,9,6,0,3,0.08341617708159789,0.32999006774391965,26,1
P645_A,645,6.8,1,11,2,19525,0.1538461538461536,0,2,8,0,4,0.1479103589359478,0.737733546569002,8,2
P645_H,645,6.4,0,2,11,13449,0.1538461538461536,0,4,8,4,0,0.02980237199802278,0.5327741151659591,16,5
P6460_A,6460,6.6,0,3,6,14421,0.15384615384615394,0,9,6,5,0,0.2037814784842455,0.3094930310434514,15,7
